estado_sht,clave_sht,glg_andesita,glg_conglomerado,glg_volcanoclastico,glg_n_a,glg_aluvial,glg_brecha_sedimentaria,glg_dacita,glg_brecha_volcanica_basica,glg_brecha_volcanica_intermedia,glg_lacustre,glg_toba_basica,glg_basalto,glg_basalto_brecha_volcanica_basica,glg_toba_basica_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_toba_intermedia,glg_caliza,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,glg_basalto_toba_basica,suelo1_feozem,suelo1_luvisol,suelo1_andosol,suelo1_n_a,suelo1_vertisol,suelo1_fluvisol,suelo1_planosol,suelo1_litosol,suelo1_regosol,suelo1_cambisol,suelo1_solonchak,suelo1_histosol,suelo1_gleysol,suelo1_acrisol,suelo1_rendzina,suelo1_castanozem,suelo2_andosol,suelo2_feozem,suelo2_litosol,suelo2_vertisol,suelo2_n_a,suelo2_planosol,suelo2_luvisol,suelo2_ninguno,suelo2_gleysol,suelo2_fluvisol,suelo2_cambisol,suelo2_solonchak,suelo2_histosol,suelo2_regosol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castanozem,usv_10101040104,usv_20201010400,usv_20201020600,usv_21302030300,usv_10101040103,usv_10102040104,usv_30000000031,usv_20105010400,usv_20202010400,usv_10101010304,usv_20105020600,usv_30000000032,usv_20104010400,usv_20201010500,usv_10102040102,usv_20103010400,usv_20105020500,usv_20906010400,usv_10102040204,usv_20103020600,usv_20104020600,usv_10301030304,usv_10201040304,usv_20103020500,usv_10103040104,usv_20104020500,usv_30000000030,usv_20202020500,usv_21007030400,usv_21201030300,usv_20802010400,usv_20202020600,usv_20907010400,usv_20301010400,usv_20602020600,usv_20602020500,usv_20301020600,usv_20905010400,usv_20301020500,usv_21301030300,usv_20602010400,usv_10102040103,usv_20106020500,usv_20106020600,usv_21002010400,usv_20804010400,slope_min,slope_max,slope_median,slope_mean,slope_sd
Morelos,S-030,0,0,0,0,0,0,0,167.4086308566572,0,0,0,32.06189400447607,1666.2931476105791,0,0,0,0,0,0,0,0,0,0,0,5.106196735789627,0,1087.3793330864805,0,0,0,0,773.2781426497689,0,0,0,0,0,0,0,0,773.2781426497689,0,1087.3793330864805,0,0,0,5.106196735789627,0,0,0,0,0,0,0,0,0,0,0,385.66017916673843,42.46544478754998,55.8404659908412,0,0,0,0,361.14709926109714,0,0,0,0,56.07731501909569,0,0,0,367.8264165039576,0,0,181.21449765482564,0,0,0,23.95374914316824,0,0,0,0,0,0,0,0,0,336.26081898666587,0,0,0,53.427997886597645,1.8896880713226973,0,0,0,0,0,0,0,1.797929909874197,25.02491690125982,7.5241696396964866,7.864624330391289,4.4182265194460815
Estado de Mexico,E-159,0,0,0,0,0,0,0,112.58646375446374,0,0,555.0393402186356,126.04018282459454,119.95551399359532,0,0,0,0,0,0,0,0,0,0,0,0,0,791.406129557973,0,0,0,0,122.21537123333664,0,0,0,0,0,0,0,0,151.32454706345186,0,491.03409128330577,0,0,0,0,149.0474912112154,0,0,0,0,0,122.21537123333664,0,0,0,0,0,0,54.548856194483875,0,243.72065812887254,0,0,72.07398427637517,0,0,0,10.176304899599776,0,0,0,0,35.1481148743812,0,497.9535824175799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4386426364670997,12.451409259466953,6.851153656715656,6.943251370958151,2.9731766081389646
Morelos,S-038,0,0,0,0,0,157.43207504217776,0,48.00399060474988,0,0,0,41.718350849873715,1069.4883721771766,0,0,0,0,0,0,0,0,0,0,0,0,0,891.6911938270279,0,0,0,0,424.9515948468516,0,0,0,0,0,0,0,0,0,424.9515948468516,891.6911938270279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.910676408979995,0,0,0,4.544122403388843,0,0,42.39458616960393,0,0,0,7.184623987472517,0,0,0,0,0,0,0,0,0,0,0,0,0,138.31270828959495,0,0,0,0,0,20.977820954919515,0,722.8442071254675,70.86766560781747,0,0,0,268.6063777267814,0,0,0,0,0,0,0,4.105500353773725,25.886495304233595,9.303326754261912,10.716618793892096,4.714293881462658
Morelos,S-039,0,0,0,0,0,365.31850872654667,0,15.690120024966822,0,0,0,20.71706090326682,561.3625911005222,0,0,0,0,0,0,0,0,0,0,0,0,0,459.2188144231378,0,0,0,0,503.86946633211153,0,0,0,0,0,0,0,0,0,503.86946633211153,459.2188144231378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71073756947779,0,0,0,170.17144323738506,0,0,276.6250603668056,0,0,0,12.484425532465428,33.93093106759107,0,0,0,0,0,0,0,0,0,0,0,0,37.49555647928347,0,0,0,0,0,84.499231806303,0,212.4307281318185,0,0,0,0,59.74016656424422,0,0,0,0,0,0,0,3.7504005830580125,17.113159194782703,7.51299171148328,8.921108510131866,3.702665099414701
Morelos,S-031,0,0,0,0,0,0,0,53.334844751630726,0,0,0,121.92462186758966,731.961962542089,0,0,0,0,0,0,0,0,0,0,0,133.01636140224784,0,774.2050677590536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.2050677590536,0,0,0,133.01636140224784,0,0,0,0,0,0,0,0,0,0,0,407.58154826121256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.47637154459991,0,0,0,0,0,0,11.987185331521067,0,81.49596920584236,0,0,0,0,0,0,0,159.80436715983433,0,0,0,0,201.87598765832,0,0,0,0,0,0,0,3.77064199534964,26.84587307011139,8.261814191713341,9.622178615637129,5.407635613195505
Morelos,S-032,0,0,0,0,0,0,0,112.77887894400024,0,0,0,48.298950604013356,1350.9507646940083,0,0,0,0,0,0,0,0,0,0,0,48.51016974271015,0,1463.5184244994712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463.5184244994712,0,0,0,48.51016974271015,0,0,0,0,0,0,0,0,0,0,0,329.82062919098195,64.27698356194412,0,65.23161959822812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.9537839157251,0,0,14.803192831198825,0,480.07685000554324,0,0,0,0,0,0,0,273.4164233918371,0,0,0,0,133.44911174670122,0,0,0,0,0,0,0,3.836100787908647,27.34672667602425,8.53250396444887,9.913404864127038,5.276098101176716
Morelos,S-040,0,0,0,0,3.0617819696215913,20.495696927447618,0,0,0,0,0,0,745.7193666593545,0,0,0,0,0,0,0,0,0,0,0,290.97646805503405,0,478.19567813666896,0,0,0,0,0.10469936463236809,0,0,0,0,0,0,0,0,292.1354549216764,0.10469936463236809,477.0366912700266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.215404370113,0,0,0,447.57823035341687,0,0,0,0,0,0,22.004473807702492,18.26661424922943,0,0,0,0,0,64.16001290273631,0,0,0,0,0,0,68.08961145919581,0,0,0,0,0,0,0,87.21992409094572,0,0,0,0,37.742574323164675,0,0,0,0,0,0,0,3.6218217033717597,14.335570305251647,7.963210283899871,7.887083655204387,2.5977660506848106
Morelos,S-024,0,0,0,0,0,281.08429490426596,0,364.99461239933487,0,0,0,24.518343388189447,329.6672313508556,0,0,0,0,0,0,0,0,0,0,0,47.96393776557073,0,549.5989209269833,0,0,0,0,402.701623350095,0,0,0,0,0,0,0,0,402.701623350095,309.57066180371567,240.02825912326762,0,0,0,47.96393776557073,0,0,0,0,0,0,0,0,0,0,0,50.001149116698095,554.6528355220066,0,0,0,0,0,13.141010271905735,80.44012115280405,0,0,4.74617895774669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.28318702146896,0,0,0,0,0,0,0,0,0,0,2.9023318471371127,16.56958551475537,8.384467766604658,8.306541125015166,3.173838406485102
Morelos,S-017,0,0,0,0,0,0,0,0,0,0,0,13.911506349742227,730.9308328560963,0,0,0,0,0,0,0,0,0,0,0,30.48963631432187,0,683.6850785482826,28.658371774968508,0,0,0,2.0092525682672857,0,0,0,0,0,0,0,0,2.0092525682672857,622.5488771894123,91.62583767319211,0,28.658371774968508,0,0,0,0,0,0,0,0,0,0,0,0,0,128.4296642943915,0,0,0,0,0,0,225.88547662756906,0,0,0,195.38639491356847,0,0,0,0,195.140803370231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.119767821272736,13.843895229301513,7.278525032987068,7.561799196530732,2.4372935018047874
Estado de Mexico,E-124,2523.052426588577,0,0,0,76.20130543723927,0,0,16.910301127794455,0,0,69.8931129678207,1630.5190441376303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316.576190259237,0,0,0,0,0,0,0,0,0,0,0,0,0,3511.187456760276,0,522.5521339092303,0,0,0,0,282.8365995897306,0,0,0,0,0,0,0,0,0,0,2720.588477476784,0,60.7770812615335,0,0,0,0,3.3279045346627245,0,0,0,49.87244638477588,615.013729968068,25.14308766967524,0,762.5998718897196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.41640236306489,0,1.7183205201307312,0,0,0,0,0.11886819078009576,0,0,0,0,0,0,0,0.5325382812019003,23.436174102128234,4.81712963956792,6.224956485877271,4.465596212924349
Morelos,S-019,106.05202375039593,0,0,0,0,42.985562530325915,0,335.4917400816124,0,0,0,31.812292450751645,1630.5560333636581,0,0,0,0,0,0,0,0,0,0,0,4.804419888580777,0,1548.8221563807388,5.365213046638365,0,0,0,587.9058628610309,0,0,0,0,0,0,0,0,587.9058628610309,765.1111182537055,788.5154580156142,0,5.365213046638365,0,0,0,0,0,0,0,0,0,0,0,0,0,658.4652842522935,3.1144932855332272,0,0,0,0,0,382.4653302236371,158.3791282993894,0,0,68.1084291034488,758.8916437267084,0,0,0,19.404780489812794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2718524749171,0,0,0,28.796710320955516,0,0,0,0,0,0,0,0,0,0,1.0788128678150557,14.378004278698592,5.8647656126349075,6.119449500225459,2.852674375271258
Morelos,S-020,0,0,0,0,0,0,0,0,0,0,0,14.876405247528853,628.0004639108055,0,0,0,0,0,0,0,0,0,0,0,17.076876415874718,0,619.8918473385781,5.908145403833688,0,0,0,0,0,0,0,0,0,0,0,0,0,631.7305944407652,5.238129313687608,0,5.908145403833688,0,0,0,0,0,0,0,0,0,0,0,0,0,45.06707503954545,0,0,0,0,0,0,372.61920437063463,82.37571393241063,0,0,24.200145406786028,0,0,0,0,81.64537274797671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96935766095128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.943852723038104,13.698551942962322,7.407534787418408,7.9539940084822565,2.322980731364895
Estado de Mexico,E-126,604.822288035652,0,0,0,0,224.25823755746913,0,0,0,0,0,0,0,0,32.08932948501948,0,0,0,0,0,0,0,0,0,0,0,861.1698550782951,0,0,0,0,0,0,0,0,0,0,0,0,0,209.61206509340425,651.5577899848909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13384575054031,0,0,0,0,0,0,306.681378222799,17.413460748370458,0,73.67194258223577,0,91.91832679997832,0,0,5.777242610902237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7383052545425,0,277.22723102513066,0,0,0,0,44.60812208374143,0,0,0,0,0,0,0,4.472853303440379,15.16455174605359,9.15981551172172,9.579752268729514,3.5674010122606004
Morelos,S-047,0,0,0,0,210.43907087901272,48.47887656075061,0,0,0,0,0,290.25956857219245,902.9403143979665,0,0,0,0,0,0,0,0,0,0,0,0,0,1304.8177567079429,0,0,0,0,17.911635295350663,129.38843840670654,0,0,0,0,0,0,0,482.43942495448584,0,0,0,0,0,0,542.7788246340292,0,0,6.736389753277963,0,0,420.1631910682069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.50003398180016,3.8860200860343874,0,0,0,0,0,1181.5709772374446,0,0,0,0,0,0,0,0,0,0,0,0,161.1607991049108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.242877564793906,11.769731964482641,5.388148753166208,5.356011761257118,2.6151708148410417
Estado de Mexico,E-125,1611.1135923957977,0,0,0,0,549.7943929465038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160.9079853421745,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.8601082675057,1118.0478770746686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.58873352911857,0,24.016425732001103,0,0,0,0,162.71503645396308,1.7522530826799572,0,12.913705055548066,0,337.06623575315206,0,0,8.203399879183992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.66157892813814,0,1311.9520715427022,0,0,0,0,48.03854538603202,0,0,0,0,0,0,0,1.44018669961456,15.048933543148502,8.282684314208566,8.601608725090674,3.2866004853730333
Morelos,S-076,0,0,0,0,144.57866774753947,0,0,0,0,0,0,72.70857324489027,22.652872876164597,0,0,0,0,0,0,0,0,0,0,0,44.38535409950502,0,195.55475976906564,0,0,0,0,0,0,0,0,0,0,0,0,0,238.33872481148387,0,0,0,0,0,0,1.6013890570867808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69087455542311,0,0,0,0,0,0,23.73690440554656,0,0,0,0,0,0,190.51233490762004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401073861161062,5.83426433438118,2.5995705086049865,3.0728092336446506,1.6344839891651686
Morelos,S-063,0,0,0,0,54.91068329500128,0,0,0,0,0,0,298.2481711457871,480.819639444579,0,0,0,0,0,0,0,0,0,0,0,463.4093094679978,0,369.0763822899556,0,0,0,0,1.4928021273996217,0,0,0,0,0,0,0,0,1.4928021273996217,0,519.2686966223512,0,0,0,313.2169951356022,0,0,0,0,0,0,0,0,0,0,0,417.19759337270455,101.47963051427715,43.16641852502897,0,0,0,0,70.3362040875005,0,0,0,80.01766038079747,3.294845344325155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.66725050785579,0,0,0,58.81889115285408,0,0,0,0,0,0,0,0,1.0419441204142441,21.574572959068185,5.400074008909167,6.621311420367099,5.090303733979931
Morelos,S-078,0,0,0,0,0,0,0,0,0,0,0,40.735184813681364,546.3075348179201,0,0,0,0,0,0,0,0,0,0,0,0,0,587.0427196315089,0,0,0,0,0,0,0,0,0,0,0,0,0,27.611896065464734,0,0,0,0,0,0,535.4340085837856,0,0,0,0,0,23.99681498225853,0,0,0,0,0,0,0,0,0,0,0,5.089696040269732,0,0,0,0,0,0,0,0,0,0,440.2154196255079,0,0,0,0,0,0,0,0,0,0,0,0,141.73760396580585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5784709037521012,15.022118429613613,4.915257303136058,5.984204410423821,3.086365483319046
Morelos,S-077,0,0,0,0,102.7435305894088,0,0,0,0,0,0,188.85371508875056,773.1452716558659,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.4027739416777,0,0,0,0,0,36.33974339235248,0,0,0,0,0,0,0,269.8924711542976,0,0,0,0,0,0,661.9589836332591,0,0,0,0,0,132.89106254647336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.324502000366664,0,0,0,0,0,0,863.0725032002716,0,0,0,0,0,0,0,0,0,0,0,0,155.3455121334048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9519410935746413,12.626253034645176,5.376698223405321,5.477602923921576,2.2547876957867206
Morelos,S-072,0,0,0,0,166.00022693932505,300.93719541727495,0,0,0,0,0,0,202.95836214578563,0,0,0,0,0,0,0,0,0,0,0,233.4714236610709,0,227.31697289396215,0,0,0,0,177.52687278345732,31.580515163931626,0,0,0,0,0,0,0,487.37833430305074,177.52687278345732,4.990577415913949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.781783876700327,37.61359900016859,0,0,100.99535804565261,0,0,4.254173245827109,0,0,26.5092241701399,50.99681682239306,0,0,0,0,0,0,261.859773268812,0,0,0,0,0,0,67.46248808969511,0,0,0,0,0,13.962178543587775,0,48.25375309895412,42.50963559375592,9.973301015798235,0,0,3.7236997309209783,0,0,0,0,0,0,0,0.38218557441501405,13.48670592802594,7.62232778114096,6.910933899980256,3.557389112067243
Morelos,S-064,0,0,0,0,0,0,0,0,0,0,0,284.2026031383708,0,0,0,0,0,0,0,0,0,0,0,0,284.20260313834024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35144512143657,0,0,0,195.8511580169037,0,0,0,0,0,0,0,0,0,0,0,282.378193532379,0,0,0,0,0,0,0,0,0,0,1.8244096059885342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7095710827859045,4.822536819994416,3.637404820976543,3.491043227549336,1.1089417647714495
Morelos,S-027,0,0,0,0,40.22392310895883,0,0,0,0,0,0,447.56173139384344,631.9775378559386,0,0,0,0,0,0,0,0,0,0,0,203.29429175340013,0,373.3473414380036,0,0,0,0,543.121559167289,0,0,0,0,0,0,0,0,543.121559167289,0,390.5967133066832,0,0,0,186.04491988472046,0,0,0,0,0,0,0,0,0,0,0,273.6305800561249,89.80854128318504,114.95753598701936,0,0,0,0,74.61581416715971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.67239236269677,0,464.07832850250304,0,0,0,0,0,0,0,0,0,0,0.15403576210269124,19.664769860689102,5.263132085322603,6.037090377383879,4.2945710376676915
Morelos,S-004,357.6082013443675,0,0,0,0,0,0,0,0,0,0,695.6770588422273,0.0231966845901683,0,538.8498974099878,0,0,0,0,0,0,0,0,0,0,0,1307.5384837875624,263.5730575474131,0,0,0,0,0,0,0,0,0,21.046812946128874,0,0,33.08913580179553,1096.9144407196218,0,0,263.5730575474131,0,0,0,0,0,198.58172021227406,0,0,0,0,0,0,0,2.6082833193236965,590.3711108373561,0,0,0,0,0,220.61932098008737,16.107806972722006,0,102.0628369015034,295.66618416182854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0350196753767,0,0,76.32105136296302,0,52.36674006995596,0,0,0,0,0,0,0,2.9452939827254276,11.613529758104528,6.040099305161776,6.348287766552163,2.2787072342318635
Estado de Mexico,E-131,0,0,0,0,0,217.20483386944244,0,0,0,0,0,642.0356481028571,0,0,0,0,0,0,0,0,0,0,0,0,175.13439775580127,0,684.1060842165231,0,0,0,0,0,0,0,0,0,0,0,0,0,503.1787875162734,0,356.0616944560509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.939491412738,0,188.69566659752365,0,0,0,0,0,0,0,0,33.59666774592139,0,0,0,0,280.0086562161482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45928202848983174,20.817679847798626,5.013283930237158,6.876701303412028,4.9000176403601055
Morelos,S-021,0,0,0,0,0,0,0,0,0,0,0,467.4309624840583,231.32240572945886,0,0,0,0,0,0,0,0,0,0,0,212.60894231767185,0,116.57177256092089,369.57265649976983,0,0,0,0,0,0,0,0,0,0,0,0,0,233.81536410699087,0,0,369.57265649976983,0,95.36535077160188,0,0,0,0,0,0,0,0,0,0,0,77.73335752587784,0,0,0,0,0,0,85.65787888645885,40.14664885874279,0,0,495.0295931763734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18588976603043267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2181777721114386,14.081545360487995,4.435078144444859,4.801988758219089,2.521367251997123
Morelos,S-034,0,0,0,0,498.55166558750705,920.2812505059032,0,0,0,0,0,394.8709978888117,692.8569265311239,0,0,0,0,0,0,0,0,0,0,0,570.7273241566859,0,749.1694802483214,491.6605791275233,112.40566303261669,0,0,582.5977883164046,0,0,0,0,0,0,0,0,405.79452949626557,289.20892185275574,1004.4192952459307,273.61283642374593,491.6605791275233,0,41.86467273533056,0,0,0,0,0,0,0,0,0,0,0,344.32238252935787,103.8236246946375,242.65313446978556,0,0,12.197572048973479,0,0,178.3207897786811,0,0,555.7349185850949,0,0,0,0,90.29794221101479,0,0,0,79.34553018409089,0,0,0,0,136.59782753371894,0,229.71738411182017,0,0,0,163.2903650811814,0,67.40774821311311,166.18278673401187,0,0,0,136.66883433807953,0,0,0,0,0,0,0,0.9273393500765903,19.824627512325364,7.400997999643571,8.458206854241388,4.531426209892066
Morelos,S-035,0,0,0,0,0.31508553420633545,199.24027297943664,0,0,0,0,0,192.81378667048367,428.22379622370863,0,0,0,0,0,0,0,0,0,0,0,150.97967037980632,0,0.8266928823175098,1.3793105695025996,155.25572971109227,0,0,512.1515378650455,0,0,0,0,0,0,0,0,0,667.4072675761378,0.8266928823175098,150.97967037980632,1.3793105695025996,0,0,0,0,0,0,0,0,0,0,0,0,0,100.18955555748009,0,0,0,0,1.5754360577182147,0,0,9.87057963152416,0,0,45.987235923187065,0,0,0,0,105.86154332753253,0,0,0,0,0,0,0,0,0,0,113.5691770985527,0,0,0,0,0,0,443.5394138116464,0,0,0,0,0,0,0,0,0,0,0,2.2057158923806552,15.350739265590226,6.024748918121243,6.896586501238481,3.43101804821609
Estado de Mexico,E-128,338.9653094763331,0,0,0,0,598.5868955841249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.7182557532229,0,714.8339493073184,0,0,0,0,0,0,0,0,0,0,0,0,0,310.2550014546741,404.5789478526444,211.8034800526803,10.914775700542611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.262027274477738,0,52.98762612270974,0,0,0,0,514.3349200461262,320.380206925059,0,0,0,0,0,0,0,22.36379205097351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.460853942329251,0,4.762778698806372,0,0,0,0,0,0,0,0,0,0,0,0,1.7747153537832339,15.817452514693523,11.78654938860585,10.595307542314812,3.791521112227149
Morelos,S-071,0,0,0,0,108.5832665989833,435.3837914299723,0,0,0,0,0,5.015929837321863,0,0,0,191.11109253143414,0,0,0,0,0,0,0,0,0,0,177.94242985276784,0,166.58626836652346,0,0,57.93245236380361,337.6329298146038,0,0,0,0,0,0,0,515.5753596673717,224.51872073032706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.836106740612166,132.40726690231338,0,0,0,0,0,0,0,0,31.070874890048664,69.31258435855977,0,0,72.85907155767666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.19854152202774,58.376879047593384,254.0327553788815,0,0,0,0,0,0,0,0,0,0,1.9124753963373,21.885603601867892,8.412775800879583,8.453310976394137,4.568202132098729
Morelos,S-086,0,0,0,0,0,0,0,24.263410390059466,0,0,29.106060390680657,1440.6804302387525,137.12156957150532,0,0,0,0,0,0,0,0,0,0,0,0,0,786.392954751741,0,98.03612973206938,0,0,0,746.742386107286,0,0,0,0,0,0,0,1358.7028997954537,0,0,0,0,0,0,174.4324410635732,0,0,0,0,0,98.03612973206938,0,0,0,0,0,0,0,391.02494646960434,0,0,0,0,0,0,0,108.35266718003237,0,0,0,0,0,0,1081.699664594868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.094192346418836,0,0,0,0,0,0,0,0,0,0,0,0.8359060793582495,9.055772544928985,3.8241639359660864,3.917121332867174,1.562593633258755
Morelos,S-068,32.13322631285766,0,0,0,355.86348657298697,364.41488616356963,0,0,0,0,0,35.96286690260768,0,0,0,0,420.5864832761977,0,0,0,0,0,0,0,459.8084042412568,0,0,0,197.19872407546174,0,0,0,0,0,0,0,0,0,551.953820911527,0,0,197.19872407546174,1011.7622251527839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.45545408593598,293.2511826623267,0,0,241.77889799616673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.4754144837831,0,0,0,0,0,0,0,0,0,0,0,0.4684721697972209,13.273415120125334,7.626350839880372,6.914985683165986,4.145349807480132
Morelos,S-069,70.76628497744343,0,0,0,97.89712643661052,0,0,0,0,0,0,70.51405436357986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.42881803159005,0,0,0,0,0,0,0,0,0,77.74864774600826,0,0,161.42881803159005,77.74864774600826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.7503170912672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42714868635001,0,0,0,0,0,0,0,0,0,0,0,1.1729403575662507,3.466760309133201,1.8421740948185759,1.9937594221830677,0.795695108592555
Morelos,S-036,0,0,0,0,25.331056604623097,14.250022327371177,0,246.61810454781326,0,0,0,652.2349463281432,3941.5893774617675,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.1220233135073,0,621.5438927386796,0,0,1582.3575912179053,0,0,0,0,0,0,0,0,1104.951508230242,1098.949975726343,2676.1220233135073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.2358603070168,194.19668188927264,0,297.33096508706655,0,88.04816426197775,0,0,31.181684371911178,0,0,0,31.04525607910715,0,0,67.01456403848073,0,0,0,0,1177.7319406728834,0,0,59.9142213388126,0,1209.9936879412278,0,14.488058054815559,0,0,0,0,0,25.540477434181934,891.0943276413434,0,0,0,33.20761815237031,0,0,0,0,0,0,0,0.6027394782554247,21.475335880055514,5.046957134431343,5.519829479782468,3.5968961916777844
Morelos,S-067,0,0,0,0,0,163.2277139264239,0,0,0,0,0,271.87082006987566,0,0,0,0,254.23044975822233,0,0,0,0,0,0,0,587.5518172141701,0,0,0,0,0,0,0,0,0,0,0,0,0,101.77716654034053,0,0,0,671.9758491044549,0,0,0,17.353134650055694,0,0,0,0,0,0,0,0,0,0,0,204.3961315291938,0,134.05624673626605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.87660548887516,0,0,0,0,0,0,0,0,0,0,0,0.913244571765234,11.272580247555029,4.363764407827085,4.853392871084481,3.0207502151111316
Morelos,S-033,0,0,0,0,0,73.60622298191795,0,0,0,0,0,662.8909815751769,110.81172489641244,0,0,0,0.8085530345210573,0,0,0,0,0,0,0,774.3219481749015,0,72.21405451653445,1.5814797965662555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.6320533696206,0,1.5814797965662555,0,426.9039493218154,0,0,0,0,0,0,0,0,0,0,0,566.3148808712167,0,52.38663918573447,0,0,0,0,0,0,0,0,8.026357070787997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31384161240552,152.95411627747683,0,0,0,45.12164747023731,0,0,0,0,0,0,0,0.3893925054211943,9.19765096950014,4.5176975139588755,4.24383239066495,2.2873950727612984
Morelos,S-087,0,0,0,0,950.9616505586163,141.45040546903368,0,0,0,0,0,4.943732331598364,0,0,0,268.95253587697226,0,0,0,0,0,0,0,0,0,0,0,0,956.8606123990317,0,0,0,409.4477118372038,0,0,0,0,0,0,0,409.4477118372038,956.7491610944628,0,0,0,0,0,0,0,0,0,0,0,0.11145130456886254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.38501854796151,0,0,960.6772137242333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.1823151907189,78.06377677329169,0,0,0,0,0,0,0,0,0,0,0.3487098222634612,12.219631939318193,1.5021250562011579,3.478779737437049,3.504932121441314
