cvesht_edo,id_nano,alt_mean,alt_sd,densff_mean,densff_sd,prom_mean,prom_sd,slope_mean,slope_sd,glg_andesita,glg_toba_intermedia,glg_brecha_sedimentaria,glg_brecha_volcanica_basica,glg_toba_basica,glg_toba_basica_brecha_volcanica_basica,glg_aluvial,glg_basalto,glg_basalto_toba_basica,glg_volcanoclastico,glg_caliza,glg_conglomerado,glg_n_a,glg_dacita,glg_brecha_volcanica_intermedia,glg_lacustre,glg_basalto_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,suelo1_andosol,suelo1_cambisol,suelo1_regosol,suelo1_feozem,suelo1_litosol,suelo1_n_a,suelo1_fluvisol,suelo1_luvisol,suelo1_vertisol,suelo1_planosol,suelo1_histosol,suelo1_acrisol,suelo1_rendzina,suelo1_casta_ozem,suelo1_castanozem,suelo1_gleysol,suelo1_solonchak,suelo2_cambisol,suelo2_litosol,suelo2_vertisol,suelo2_feozem,suelo2_regosol,suelo2_n_a,suelo2_ninguno,suelo2_fluvisol,suelo2_andosol,suelo2_planosol,suelo2_luvisol,suelo2_gleysol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castanozem,suelo2_histosol,suelo2_solonchak,usv_us_ath,usv_vn_be_p,usv_vn_bo,usv_vn_bp,usv_vn_bp_e,usv_vs_be,usv_us_ah,usv_ic_pzi,usv_vn_dv,usv_vs_bp,usv_ic_bc,usv_vn_pam,usv_vs_bo,usv_vn_be,usv_us_ar,usv_vs_bp_e,usv_vn_sva,usv_vs_be_p,usv_vn_ca,usv_vn_mc,usv_ic_pc,usv_vn_tul,usv_vn_ms,usv_vn_bmm,usv_vs_sbc,usv_vs_bmm,usv_vn_mdr,usv_ic_pmi,usv_vn_sbc,usv_vn_bg,usv_vs_bt,usv_vn_ph,sueloinifap_andosol_humico,sueloinifap_cambisol_humico,sueloinifap_regosol_eutrico,sueloinifap_feozem_haplico,sueloinifap_litosol,sueloinifap_cambisol_eutrico,sueloinifap_regosol_districo,sueloinifap_fluvisol_districo,sueloinifap_fluvisol_eutrico,sueloinifap_andosol_molico,sueloinifap_feozem_luvico,sueloinifap_na,sueloinifap_rendzina,sueloinifap_luvisol_cromico,sueloinifap_vertisol_pelico,sueloinifap_andosol_ocrico,sueloinifap_planosol_eutrico,sueloinifap_vertisol_cromico,sueloinifap_planosol_molico,sueloinifap_luvisol_ortico,sueloinifap_regosol_calcarico,sueloinifap_cambisol_cromico,sueloinifap_feozem_gleyico,sueloinifap_histosol_eutrico,sueloinifap_acrisol_humico,sueloinifap_feozem_calcarico,sueloinifap_castanozem_calcico,sueloinifap_cambisol_calcico_calcarico,sueloinifap_castanosem_haplico,sueloinifap_gleysol_molico,sueloinifap_solonchak_gleyico,sueloinifap_solonchak_molico
E-047,129,3408.44780261,142.341341169,0.246714191777,0.0140502712252,1287.40239025,50.920204198,5.487165017558588,2.7324068633919807,1216.8138613506203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216.813861350644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216.813861350644,0,0,0,0,0,0,0,0,0,227.71399786120793,0,645.399591281387,0,0,16.68529384998065,0,0,0,0,327.0149783580567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216.8138613506876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-040,130,2886.56716754,176.303863713,0.12493677903,0.037781637543,1012.47025299,12.7853345914,5.9161365972995315,3.1640191912776823,383.0445045249863,0,385.5515386728891,0,0,0,0,0,0,268.96526753286565,0,67.52825801542568,0,0,0,0,0,0,0,0,0,0,0,0,803.9221499103858,0,0,61.56180578213923,0,0,0,239.60561305368282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.56180578213923,1043.5277629640686,0,0,0,0,0,0,0,0,0,717.2983804211788,233.9456747881159,55.83821626464477,0,0,0,0,0,0,0,0,0,0,0,98.00729727229556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.8639029594415,0,0,68.41039554006225,0,0,0,0,0,0,0,0,0,256.8152702467357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-051,131,2419.8699647,115.335544269,0.063101963554,0.0334744805778,923.325155591,58.7571070013,3.0845645280658798,1.987383036196814,436.87998627427936,0,311.43529656415404,0,0,0,685.6185269139277,0,0,2312.7370118092967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.6099921614472,1521.7208649087825,103.53249880469558,1476.3720308924392,0,252.04893571802208,203.38649907642466,0,0,0,0,0,0,0,0,0,392.99649123787185,1625.2533637134782,0,0,1476.3720308924392,252.04893571802208,0,0,0,0,0,0,0,0,0,0,0,53.755368664573965,0,0,0,111.04569214570215,854.2069447709999,1675.0282670004733,963.1223795487068,0,0,0,0,0,0.7596345737917749,0,0,0,0,0,0,88.75253485759876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113.3048942458076,454.90155194462346,0,0,0,0,0,0,402.63179925695056,0,221.36612877831908,328.73132979900487,0,0,0,0,0,225.735117537132,0,0,0,0,0,0,0,0,0,0,0
E-041,132,2903.90302716,142.456073817,0.121488033483,0.0360081233991,1021.9878913,16.92204209,6.029316232794219,3.007192102462092,257.61322112241646,0,351.24600787961805,0,0,0,0,0,0,105.89898323884663,0,27.722195262546222,0,0,0,0,0,0,0,0,0,0,0,0,487.2593559060182,0,0,0,0,0,0,255.22105159740642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.4804075034247,0,0,0,0,0,0,0,0,0,552.1166795536888,182.41453628215677,0,0,2.2465826671061575,0,0,0,0,0,0,0,0,0,5.702609000432545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.39581349807634,0,0,0,0,0,0,0,0,0,0,0,0,261.08459400535224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-054,133,2681.7878493,123.488220771,0.159377752707,0.0442804763808,1144.02242095,82.1660455762,3.065569946405523,1.5139083428003852,347.68619410708465,0,42.831331173859006,0,0,0,0,0,0,610.9998353996599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.06295379629563,0,0,0,0,0,0,553.4544068843363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.4544068843363,0,448.06295379629563,0,0,0,0,0,0,0,0,0,249.64897144233305,345.48434456079315,0,0,143.91318187734063,59.938653320390394,0,0.8478275419659275,0,0,0,0,0,201.68438193779915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.7283946988778,0,0,0,0,0,0,0,0,0,0,0,0,521.7889659817503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-055,134,2979.6532285,245.299803113,0.209436833858,0.0438387054933,1265.18134359,82.1473406632,4.900258603734684,2.4023497847119812,1473.320435843715,0,0,0,0,0,0,0,0,18.301592791321227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394.9180676808512,0,0,0,0,0,0,96.70396095438171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.28382766487705,0,1421.338200970356,0,0,0,0,0,0,0,0,0,155.93405915014142,498.67958311930164,31.204988425194355,0,50.83045672981668,0,0,0.0034132134786538306,0,0,213.92987224132435,0,541.0396557558023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396.3674649973436,0,0,0,0,0,0,0,0,0,0,0,0,95.254563637771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-042,135,2799.57095028,79.6794479172,0.101293071228,0.0249273405704,1025.1510656,15.7307282116,4.066263984681371,1.3607828160746491,11.914830911104083,0,106.79484721234593,0,0,0,0,0,0,489.3634639488074,0,27.78311572634932,0,0,0,0,0,0,0,0,0,0,0,0,85.40390516318949,0,0,0,0,0,0,550.4523526353688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.8562577985583,0,0,0,0,0,0,0,0,0,535.6480839186044,0,0,0,94.8477645804913,0,0,0,0,0,0,0,0,0,5.360409299488441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.30138309324373,0,0,0,0,0,0,0,0,0,0,0,0,554.5548747053236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-045,136,3333.6403511,195.011956417,0.22614269681,0.0279633856975,1125.97182395,47.6386396639,5.923806636745138,3.1882183486631863,1810.796600596527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.8727439230368,0,0,0,0,6.923856673574249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.923856673574249,0,0,1803.8727439230368,0,0,0,0,0,0,0,0,0,112.99481591307422,0,364.6827461661058,0,31.267880413628756,0,0,592.5510715722542,0,0,709.3000865314939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810.7966005964536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-039,137,2610.65710521,52.7361793299,0.0471670116156,0.0231752048711,973.449150473,21.5956899864,1.8857945757061259,1.4157674512217169,0,0,0,0,0,0,463.800201847543,0,0,2595.746513181851,0,240.99000224402988,0,0,0,0,0,0,0,0,0,0,0,0,3.208775622760578,0,0,1469.8592025153257,0,0,0,1349.8904181229573,0,477.5783210124865,0,0,0,0,0,0,0,0,0,80.21778784247542,0,0,0,0,1469.8592025153257,1353.099193745718,397.36053317001114,0,0,0,0,0,0,0,0,1987.2160435596286,0,0,0,182.53134532500843,0,2.9669147611850573,80.11331663159724,0,0,0,0,0,0,1047.70909699596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669182688929602,0,0,1464.7568560574473,0,0,0,0,0,0,0,0,0,1271.4353428444865,0,0,0,0,560.6753356826661,0,0,0,0,0,0,0,0,0,0,0,0,0
E-046,138,3233.05968319,186.239134836,0.224615175058,0.0283944746321,1168.96060001,56.1322876775,7.259541464806702,4.059097697965732,663.8704833714665,0,0,0,0,0,0,0,0,0.8746620760924564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.7451454474938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.7451454474938,0,0,0,0,0,0,0,0,0,167.7263338945709,0,167.10118025023414,0,0,0,0,292.8444334696676,0,0,37.07319783307819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.7451454475196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-059,139,3199.26200592,214.496910642,0.221328845391,0.0443523079677,1310.67462002,68.4349921714,5.9803362328531104,3.1966050140350633,1975.4250893950948,0,28.792819487828734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.545557337276,0,0,0,0,26.672351545389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.672351545389,0,0,1977.545557337276,0,0,0,0,0,0,0,0,0,51.61190609494875,272.0734891946642,1092.9718523489332,0,143.28196668862537,51.70381427229333,0,0.17515539882764358,0,0,349.58747610700783,0,1.2295311530913346,14.90972704458526,0,0,0,0,26.672990579549698,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.2179088829596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-052,140,2604.99077571,181.450603854,0.145308456151,0.0667782135215,1061.6676788300001,143.923875688,3.758751053989194,3.2129086270972076,1269.8628435966352,0,0,0,0,0,0,0,0,3676.9972484500804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.7931046273475,0,0,1561.6993578420959,0,444.89281816410966,0,1707.5952254819672,150.87958593095112,0,0,0,0,0,0,0,0,0,150.87958593095112,1561.6993578420959,0,0,444.89281816410966,1707.5952254819672,0,1081.7931046273475,0,0,0,0,0,0,0,0,0,1470.880741070286,117.26494594130602,153.93070453372013,0,213.1484352660351,46.73962551192754,1040.2340714300094,264.1774991576195,0,0,0,0,0,1622.405189915093,0,0,0,0,18.07887922044609,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.1737212266007,0,0,1822.5593469975963,0,0,0,0,0,0,0,26.41335307665345,0,1820.0318529545884,238.68181779106092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-068,141,3174.91555972,218.539859504,0.255786712681,0.0243347055004,1272.73953102,39.6803010062,7.367612149137575,3.4253703877026984,888.2468915768462,0,0,0,0,0,0,0,0,5.088444849715044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.2983624600416,0,0,0,0,0,0,43.03697396654464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.03697396654464,0,850.2983624600416,0,0,0,0,0,0,0,0,0,103.38355606505826,0.3344221066993791,0,0,0,7.294869255928339,0,0,0,0,302.37888141988566,0,417.69337885776633,62.250228721265394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.5791936967647,0,0,0,0,0,0,0,0,0,0,0,0,45.756142729834984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-061,142,3324.39224428,187.312926928,0.226392559409,0.0343382363273,1212.29760742,75.4336727471,6.4221388198906695,3.5316900549999737,1299.6745318104315,0,0,0,0,0,0,0,0,11.251881204331347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.926413014704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.926413014704,0,0,0,0,0,0,0,0,0,473.0530127442767,0,290.3805044384858,0,0,0,0,144.31606205811235,0,0,251.35017918081698,0,151.82665459305105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.9264130147378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-060,143,3312.91216425,162.935621713,0.230391517878,0.033529018697,1234.31919434,81.5876300157,6.130930485716891,3.2466710447486222,1101.839875053492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.839875053479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.839875053479,0,0,0,0,0,0,0,0,0,79.45439305638979,0,79.80625849397106,11.220009269183338,0,0,0,142.6282141098453,0,0,788.7310001241278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.8398750534889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-069,144,3162.74962119,193.952511112,0.280589283932,0.0257019252782,1232.63667225,29.1252878172,8.198887009190203,3.949332724956333,988.2173205464022,0,0,0,0,0,0,0,0,13.60975719003864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.4681474976686,0,0,0,0,0,0,6.358930238853024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.358930238853024,0,995.4681474976686,0,0,0,0,0,0,0,0,0,101.95816447569791,72.45779720135073,0.38356958505753885,0,0,440.7352986310133,0,0,0,0,379.54802096948214,0,0,6.744226873913376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.8606844325388,0,0,0,0,0,0,0,0,0,0,0,0,7.96639330394678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-073,145,2549.13521855,219.585672701,0.117116819033,0.0987160466573,985.105640597,151.285281108,4.020860931642185,3.093124402475567,1939.7363205888573,0,863.9561722917788,0,0,0,571.3273927198703,0,0,2766.6610832002716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254.2378131492742,0,960.4755214821628,1313.8596220949812,0,1112.6466026394291,0,1500.4614094430967,0,0,0,0,0,0,0,0,0,0,960.4755214821628,1313.8596220949812,0,0,1112.6466026394291,1080.445360311342,0,1674.253862281029,0,0,0,0,0,0,0,0,0,538.5251958560186,0,156.65186077781095,0,44.8694397545332,1242.363362428861,1371.105233212011,2143.902028765489,0,0,0,0,210.41758472543307,284.79490272582615,0,0,0,0,71.03431632560635,0,78.01704422921358,0,0,0,0,0,0,0,0,0,0,0,1281.8008295044408,0,0,1810.1638533054688,24.309469086127198,0,0,0,0,0,0,490.1777118380453,0,1488.2065164776131,0,0,0,0,0,0,1047.0225885888256,0,0,0,0,0,0,0,0,0,0,0
E-063,146,2981.33749114,214.265736204,0.164456216861,0.0552034517358,1153.40999172,56.2389983555,6.590583573463664,2.330017403160453,859.7302374374746,0,0,0,0,0,0,0,0,226.0744289867929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.8751549026751,183.15387962049138,0,0,0,0,0,2.775631901143995,0,0,0,0,0,0,0,0,0,183.15387962049138,0,0,0,0,0,0,0,902.6507868038192,0,0,0,0,0,0,0,0,0,431.8494358038584,0,0.3514319589043186,4.043818986845397,0,0,0,13.167042837093437,0,0,326.9652224183095,0,306.6650941534795,0,2.7626202658162677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.8232687885626,0,0,0,0,146.3863678606415,0,0,0,0,0,0,0,1.5950297751466558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-072,147,2731.19257309,264.702502554,0.173209318637,0.092916266144,1013.4399317,98.581960083,5.6494695835134605,3.9689145643465515,949.4682523757972,0,388.60211620385866,0,0,0,0,0,0,838.0569244088634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.6920980072059,24.498821623434434,133.06976223109385,317.5722867038781,0,11.444965499877208,0,808.8493589230637,0,0,0,0,0,0,0,0,0,0,133.06976223109385,303.04833280207157,14.523953901806504,0,11.444965499877208,361.72995442316517,0,1352.310324130539,0,0,0,0,0,0,0,0,0,514.6889301584446,0,317.92649533762534,0,0,0,38.93113819944212,932.1602089537848,0,0,0,0,110.8652993969027,254.25084039177779,0,0,0,0,7.304380550573953,0,0,0,0,0,0,0,0,0,0,0,0,0,864.2079524699598,0,0,231.686113000151,0,13.521925457247866,0,0,0,0,11.614470903372146,0,0,843.5009777357641,0,0,0,0,0,0,211.59585342202652,0,0,0,0,0,0,0,0,0,0,0
E-070,148,3234.56146442,181.171795907,0.306282915175,0.0159099192778,1177.87971327,38.0741781553,6.56110880555516,3.1379411917965054,1970.6860002350775,0,0,0,0,0,0,0,0,90.67202081842636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961.6595166317313,0,0,0,0,0,0,99.69850442199525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.3580210537266,0,0,0,0,0,0,0,0,0,137.6714068026064,0,137.32391227964033,0,0,91.336307504619,0,654.2596136338929,0,0,728.864618694929,0,200.8288061438056,111.07335599442595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965.7562628492474,0,0,0,0,0,0,0,0,0,0,0,0,95.6017582044468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-066,149,3225.91236937,220.076403277,0.231892060376,0.0448406068183,1244.83938876,91.0686266939,6.031556186547375,2.9871687330811514,1700.5930005471007,0,0,0,0,0,0,0,0,87.54733034729801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.9297851592905,226.21054573517281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.826647766560883,0,0,0,0,0,0,0,1782.3136831279026,0,0,0,0,0,0,0,0,0,296.20698925830925,0,0,47.873106095620095,0,0,0,121.9203353957071,0,0,456.2503128341443,0,865.8895873107023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595.5117635073445,0,0,0,0,192.62856738712088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-067,150,3183.19974599,211.327157081,0.233514113086,0.0562586695611,1203.52656948,65.8001223311,6.774280401529681,2.6194689239667053,1667.3373696158192,0,0,0,0,0,0,0,0,168.86170272311372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.5522156949687,580.6468566441893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836.199072339158,0,0,0,0,0,0,0,0,0,669.5644906117328,0,264.4191921452769,0,0,0,0,3.5513040180335804,0,0,266.1295702715637,0,632.534515292611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.2196492714065,0,0,0,0,564.9794230676814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-074,151,2604.24404134,261.089396144,0.146533155553,0.0931267785204,930.518980713,79.8642530344,4.817017706936746,2.962116925504612,944.7642622766198,0,0,0,0,0,96.11898632571112,0,0,1428.818675065843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.7436768710908,442.6169311633515,0,1019.1786173216518,0,706.1626983121374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.1786173216518,0,706.1626983121374,0,0,744.3606080344423,0,0,0,0,0,0,0,0,0,514.257524169711,0,55.51414666814221,0,0,0,742.9804867297339,371.2605213891235,0,64.21778240062228,0,0,0,721.4714623110052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.60133343843114,0,0,0,0,401.5032961924717,0,0,0,0,1413.8381258282939,282.75916820901085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-071,152,3154.73413372,153.500949594,0.306506498158,0.0137869380171,1132.28399048,50.8641423448,7.381338805645553,2.824082747437069,1064.809947727622,0,0,0,0,0,0,0,0,16.13821149691318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.9478287570619,0,0,0,0,0,0,3.000330467475064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.948159224537,0,0,0,0,0,0,0,0,0,26.818768342271692,0,419.97198381935965,0,0,0,0,547.1120149109802,0,1.1889570865852999,0,0,85.85643506535602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073.570458450924,0,0,0,0,0,0,0,0,0,0,0,0,7.377700773630782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-043,153,2803.62975667,216.687041075,0.0947877258897,0.0696731093064,1004.39808707,55.8051172611,2.7316980108447964,1.7965790009774452,673.1943987226525,0,70.44955654673066,0,0,0,272.14521894936723,0,0,2160.8707138738037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.0976493433068,0,0,0,0,25.538738815590644,0,319.8782720277773,954.1452279062962,0,0,0,0,0,0,0,0,1088.7167635831806,0,0,954.1452279062962,0,25.538738815590644,0,0,1108.2591577879036,0,0,0,0,0,0,0,0,0,1343.6578836747144,3.1598282590522735,198.06973946927138,0,99.34360733844652,0,35.10800523372674,234.25103983327926,0,0,8.295540083737434,0,0,225.14982906469479,1029.6244151361252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.4407560867106,0,0,0,0,0,0,0,0,0,0,0,0,384.4913177925903,975.8486418520697,1019.8791723616256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-065,154,2852.99799732,198.94080861,0.130625634669,0.0548213057451,1127.51693491,33.6122607802,6.191783428079021,3.7967265045073244,567.3823410842987,0,0,0,0,0,4.122253716221684,0,0,593.4493423742124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.19423194045874,658.9576621690883,0,0,0,0,0,0,45.80204306534132,0,0,0,0,0,0,0,0,653.1283697510721,5.829292418016155,0,45.80204306534132,0,0,0,0,460.19423194045874,0,0,0,0,0,0,0,0,0,705.8269492473419,0,0,0,0,0,0,110.217116868867,0,0,0,0,324.11717076951487,0,24.79270028917379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.4898154943283,0,0,0,0,651.4619965569555,0,0,0,0,0,0,0,0,46.0021251236985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-075,155,2647.61585406,289.696489978,0.162604777182,0.0857889694432,914.638509547,78.3093832923,4.53603692381295,3.112640055763284,941.0224619276839,0,0,0,0,0,51.93558359552833,0,0,1441.9469977939675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.4436099913332,668.686977568946,0,697.9078882797842,0,794.8665674771022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.9078882797842,0,794.8665674771022,0,0,942.1305875602791,0,0,0,0,0,0,0,0,0,692.2391932637456,0,32.261653430505525,0,0,0,807.8744841683141,362.27711106614987,0,112.03218830538239,0,0,0,428.2204130829561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.2028817035005,0,0,0,0,649.1004526258408,0,0,0,0,894.0875435503439,580.5141654375911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-044,156,2809.73770826,167.25379207,0.0897120893183,0.0670428590526,1015.60471285,72.7685106831,2.4877012787821666,1.5342395397085038,439.4868378603918,0,0,0,0,0,63.16290350606962,0,0,2050.065326886767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721.0575996563139,0,0,0,0,95.81383836718503,0,0,735.8436302298386,0,0,0,0,0,0,0,0,984.8154889507115,0,0,735.8436302298386,0,95.81383836718503,0,0,736.2421107056023,0,0,0,0,0,0,0,0,0,1529.3338661631449,0,0,0,133.24131199252042,0,87.433514051833,113.87413430819558,0,0,0,0,0,3.2335993804114165,685.598642357541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.7212187364029,0,0,0,0,0,0,0,0,0,0,0,0,0,815.6427784882511,1055.3510710287364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-077,157,2995.02742665,239.05913022,0.184992037714,0.0897639714699,1097.59927949,48.2918899749,5.056902841662556,2.843871372934312,4680.385484949402,0,0,0,0,0,303.939443626135,0,0,578.6200953104667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131.9827630159884,1592.6472727777414,0,0,0,94.55471549343548,0,386.1879004039993,357.5723721950749,0,0,0,0,0,0,0,0,599.0423389262335,287.0686739645153,0,250.23079360107386,0,94.55471549343548,0,0,4224.706923306981,107.34157859400099,0,0,0,0,0,0,0,0,2731.553282003409,0,1184.001647591048,0,0,181.62889204983475,168.7934945916032,645.8584818279184,25.18294515948856,0.8602381967841426,121.56432218902184,0,237.75909921095925,53.84881027458076,211.89381079133008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.0757099812336,0,0,0,0,1740.8318217231738,0,0,0,0,0,0,0,356.19698486985857,363.3774902484036,212.46301706356365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-076,158,2758.83126238,285.680672122,0.164238815057,0.0654097634513,912.295808833,88.3850288286,4.827967196551373,3.917119899358583,1359.32277393756,0,0,0,0,0,0,0,0,1064.7419188457998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.9046381721001,644.5073131121026,0,772.5982521695654,0,230.0544893295812,0,0,0,0,0,0,0,0,0,0,0,0,2.7141156887299513,0,769.8841364808354,0,230.0544893295812,0,0,1421.4119512842026,0,0,0,0,0,0,0,0,0,491.67692396199914,0,165.40640276134215,0,0,0,347.77806351965006,695.118484625866,0,0,0,0,0,700.6740114842734,0,0,0,23.410806430189936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.3483110128451,0,0,0,0,708.9588518390793,0,0,0,0,923.6516259709629,62.105903960429686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
